stamp_sec,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z
1732437229.399620295,-0.0009299383725679076,-0.011330780255535784,-0.013596520374150205,-0.04460830017541363,-0.12367951406515483,-0.09554761495743769
1732437229.404076815,0.0010076663876509087,-0.010237728133485217,-0.012232826504081749,0.023305414044188143,-0.12140990013462913,-0.12089711176709628
1732437229.409631014,0.004398145353268346,-0.012328122439917936,-0.010381799704042962,0.020323432645681625,-0.093633848703795,-0.02479892369364123
1732437229.413654327,-0.00029526387009919217,-0.014438490490412854,-0.007846625330138184,-0.0014093695524461458,-0.07531855433387123,-0.07595259490242512
1732437229.419864893,-0.0008038829752161909,-0.01232416319461766,-0.008818669815840815,0.02172444187582211,-0.08686190968588899,-0.05279740946626532
1732437229.423947811,0.0015693595309889503,-0.010185902853689092,-0.00891172869945718,0.08768823245500723,-0.09168688495967049,-0.07156066172725772
1732437229.429626703,0.0006211212370486783,-0.00805164614617248,-0.0084429683829359,0.11330297908683075,-0.0910235321379962,-0.0336511907388406
1732437229.434051514,0.0011828143803867194,-0.007999820866376354,-0.005121870578311332,0.04424480999509245,-0.09511429121024384,0.030331201332387536
1732437229.439574718,0.002607818589170756,-0.0037273028867194813,-0.0047461691593491395,-0.025477861394865,-0.07809879834572009,-0.09565330803742711
1732437229.443691969,-0.003029847481819274,-0.004768552791508901,-0.0017262865035194482,-0.10408988536191072,-0.08279905209649936,-0.06999292818159653
1732437229.449702501,-0.0038772344234951203,-0.01324979507559395,0.001282902549454699,-0.1351614005728481,-0.09001207114209078,0.09593234218829849
1732437229.453952789,-0.0009064648631269385,-0.02064594713980057,0.0046544767451239125,-0.14330249139382967,-0.06652008610464072,-0.09280728351380496
1732437229.459683657,0.0014906645492781937,-0.02489851263823939,0.0046571022825229015,-0.07103248696785051,-0.06179297808315835,-0.11509081069525173
1732437229.463964462,-0.0024415995199633033,-0.028185632699292397,-0.0004352829885986017,0.17753339527653428,-0.1635446086149185,-0.2538745306506822
1732437229.469696522,-0.0020351489025171973,-0.035697403826584796,-0.004145404626247283,0.46939503839422897,-0.35054924076719546,-0.1781717787867354
1732437229.473767996,0.007937254732534461,-0.03781566631816271,-0.005798965476212992,0.6710165677381088,-0.3831799977311852,-0.008184685106389367
1732437229.479702711,0.007775366356611875,-0.02723604656610949,-0.010720347569785132,0.7245716312307667,-0.27081541135874865,-0.035896614076945
1732437229.483880758,-6.264421670731814e-05,-0.00817522612444781,-0.0165259696698198,0.6882913436203091,-0.2090902503371982,-0.06375718156815147
1732437229.489856720,-0.004050651062017036,0.0034495815218126254,-0.02184162912538146,0.4940395269380932,-0.2116759734361797,0.13199898766267637
1732437229.493883133,-0.0021979719859589065,0.010897581119122939,-0.022954576335140465,0.31859131100191124,-0.07975682317340432,-0.13230925107293778
1732437229.499586344,-0.0018114268423183415,0.008711500994233592,-0.02674443448417176,0.18712313001814132,-0.04583687852452239,-0.07372906094215814
1732437229.504050255,0.01162443702119904,0.0013433058251821255,-0.02411817541604402,-0.02899669464844456,-0.0007610588795795472,0.11115393155245279
1732437229.509496450,0.002754197277061233,-0.00712203281887841,-0.018043884528788315,0.06475477704561684,0.09799347406453297,-0.3556508956898181
1732437229.513849497,-0.0076631189897594,-0.01993164320986333,-0.01710719855669685,0.09381954307121536,-0.08578604337141808,0.0010592363173014263
1732437229.519544125,0.00107136947652292,-0.027279931154287555,-0.011977659266764452,0.23266997215927293,-0.14729557235141597,0.017714643466240076
1732437229.523850441,0.009647952636412247,-0.025113732328161165,-0.011753555064067753,0.3142620289146714,-0.07312111710942687,-0.007997443857762576
1732437229.529552221,0.001406154115942285,-0.015619223068367091,-0.015974844058594975,0.4528056994801138,-0.004791642980075904,-0.27832527553484354
1732437229.533685684,-0.007836951704635333,-0.006156607772376778,-0.02207642454647989,0.5017017593723453,-0.08925591284653824,-0.012559435908606531
1732437229.539930582,-0.0002736269457973672,-0.0008268947719328298,-0.023780460446488523,0.5306682194931633,-0.08442867676887088,-0.17732323315885523
1732437229.543864489,0.005490094526025213,-0.0007790287374369811,-0.0220224925300661,0.34351197187037047,0.05614987351259408,-0.020339229550677018
1732437229.549686670,-0.0010918267554521617,-0.0007511586410591738,-0.018517902495607794,0.17453233756894515,0.19364545304578953,-0.07380025054029815
1732437229.553824902,-0.009513168218459626,0.004646240805807183,-0.011710786846211263,-0.023713119718984772,0.2360864216605485,-0.06935764218147789
1732437229.559790134,-0.01015224023315764,0.005894745648940257,0.0006786758712543687,-0.17468948853048522,0.20145520865784944,0.05504913787445531
1732437229.563947439,-0.007556071491400012,-0.0025107382509635704,0.007887952056394885,-0.06436448378962567,0.11534569878005506,-0.1243603137513194
1732437229.569934368,-0.0025707362229111476,-0.013038512388107385,0.015067957876012571,-0.015181197716252318,-0.05545271886416067,-0.025535634039739463
1732437229.574052572,0.0008688362668636792,-0.011897616429097643,0.01925209376896792,0.031224667886128796,-0.18228377830682882,-0.02910035570818259
1732437229.579581738,-0.003852443878410906,-0.006552021061915821,0.021675632920351746,0.08294034142305146,-0.29054845471446816,-0.07380019668506677
1732437229.584060431,-0.009551147805550005,-0.007629147409137761,0.02231456261493942,0.06443961338973231,-0.4514814960899402,0.060900822743152006
1732437229.589792013,-0.005766160803656438,-0.014035898964082047,0.02040762719675418,0.12235206090845561,-0.550884196560202,-0.03338311453415699
1732437229.593876362,-0.0006225025187662508,-0.031153815925183032,0.014337761501315424,0.23178130203545894,-0.6086171639032406,-0.07710923453642593
1732437229.599545479,0.0033818418470726373,-0.044114832110770365,0.0015619009259300945,0.40310160601241063,-0.6595886065798992,-0.00465239009556484
1732437229.604755402,0.00488820802807374,-0.042207785616450555,-0.013757011045376962,0.7117417308281279,-0.7100467095661394,-0.09217112494854796
1732437229.609562397,0.0076537083647645705,-0.02438345829801617,-0.033637560052733134,0.8472680016399246,-0.6822072002944037,-0.02641359570555224
1732437229.613904715,0.0052543255720619245,-0.0001284703593274786,-0.0496697075537798,0.7547884075740378,-0.5105754955310735,-0.05877582435109652
1732437229.619862080,-0.00039753492302367063,0.022028115985219587,-0.06272719248074494,0.5665706838844095,-0.29580145270039904,-0.22542180406954593
1732437229.624014854,0.002370215519694378,0.01985001715248064,-0.06657821771786085,0.28296252870174393,-0.09559701980870891,-0.06150588196817175
1732437229.629747391,0.007334330758803005,-0.0013650106154923145,-0.06161968291859409,0.15052541736765407,0.1512499088846965,-0.1797018571791913
1732437229.634109259,0.011065820966490208,-0.012862256872045534,-0.04772036661822299,0.059154626302458366,0.35055910653651506,-0.12357019327611063
1732437229.639899731,0.015685839547690917,-0.010516695300390682,-0.03452902770784086,0.07491723800421747,0.5203146941577407,0.011698840330685911
1732437229.643974304,0.013704021199295669,-0.0028175755700177345,-0.01791284246957264,-0.038039007215642705,0.6480774995273779,0.09410780630716431
1732437229.649704695,-0.0011280766359062894,0.005910737946684678,-0.0005061279220547241,-0.13914960473889876,0.689416595300136,0.0007081856120851882
1732437229.653795481,-0.008223011858615799,0.0061937309933479965,0.02016578238744153,-0.32216734809975894,0.6168476531583162,-0.0010074619832138865
1732437229.659619093,-0.006754626203920866,-0.004174607992893775,0.038872216110001453,-0.3758957039466926,0.5139813428979494,0.021208121839775274
1732437229.663820028,-0.010562568806375483,-0.02739239397862246,0.054571254282267674,-0.2887239446726002,0.32065536740385625,-0.11420153328663396
1732437229.669955254,-0.013642529078704042,-0.05927877185242267,0.06037341288225942,0.06258846347293287,-0.06929913330259828,-0.16983796925484818
1732437229.674011469,-0.011889352236019012,-0.07430629170301335,0.05245252165806998,0.7045094747894977,-0.5317949906493268,-0.18361108214783073
1732437229.679765940,-0.0053348850952136505,-0.0639538544943727,0.030680986073343054,1.2879570616560045,-0.9450951450690892,-0.2566337915910655
1732437229.684109211,-0.0023606562074128595,-0.03347544260320445,0.002025406414312414,1.5522202515893693,-1.100851861625593,-0.16676413377115473
1732437229.689775467,-0.0023611757603895925,0.005464261828694969,-0.030017692583631836,1.477648414603215,-1.0390031926727714,-0.016837745664581405
1732437229.693819046,-0.002146733621507877,0.03599050101276927,-0.054790351596101065,1.084775881785255,-0.7978719780321378,0.02817638551222501
1732437229.699896097,-0.00407862558467585,0.05276959512463473,-0.07215167326377435,0.4437209764197634,-0.3762927374190537,0.028613583406945864
1732437229.704784632,-0.002271054266246353,0.055921166933964116,-0.07558177547719422,-0.2185476282191896,0.035106963370666856,-0.005613442114173139
1732437229.709674835,0.0024126606035468393,0.04122452818083327,-0.062135274196001476,-0.6874781072463405,0.3881360539049691,0.012875505801712706
1732437229.713985920,0.007538246519012227,0.006505533920578561,-0.03410005065904227,-0.8908765314381754,0.6412508892715384,0.011060999557365392
1732437229.719724655,0.004229228788748484,-0.03563358982668532,-0.0014472881270440527,-0.794441671969118,0.7033890125910947,-0.022351132865955137
1732437229.724062681,-0.003564467275237504,-0.06722899153761513,0.024965612567250904,-0.3259677155780675,0.4724913851580592,-0.042668714555951226
1732437229.729592085,-0.006032327944226925,-0.07981931574446476,0.03856371354676201,0.2716735788814138,0.07630220440371671,0.06370874431354423
1732437229.733899117,-0.002253986820210674,-0.06808284369057373,0.03876661536573609,0.8548246804207315,-0.2808238676542292,-0.09694908119681678
1732437229.739955902,-0.008483467860155587,-0.04171753582131024,0.022324241759484484,1.3309260531624523,-0.5776698734431986,-0.20433613907579584
1732437229.743747473,-0.006950168976852459,-0.011251084868919353,-0.006770831221951053,1.3814132046724807,-0.7866244852409031,0.06540791125999945
1732437229.749539375,0.0008116763734480132,0.028865416020901563,-0.03331131593775328,1.0531699307124374,-0.6579540618280654,-0.05777487124329994
1732437229.753827095,-0.0011759540595005378,0.0605564426041999,-0.05089590572178554,0.2534948740419215,-0.31379584223751306,-0.06924968158633149
1732437229.759605408,-0.013212019468372879,0.06257502847007722,-0.05538388831324505,-0.4189739513985792,0.01918878070845116,-0.2188335245702362
1732437229.763604879,-0.016004037522203227,0.01911565263089462,-0.03988249209251357,-0.6991430058477576,0.1864602373075415,-0.17559552217081453
1732437229.769960403,-0.003664484837658749,-0.05076480837071171,-0.013885428442604493,-0.5054129416082426,0.21409391370446534,-0.1381159456233636
1732437229.774044514,0.011834656848343375,-0.11006163858596853,0.0066284313897137575,0.12683482842938856,0.18771750785060665,-0.13785325696631645
1732437229.779619932,0.006331009999594753,-0.114226549425422,0.014458064274058364,0.9435899859706386,0.005637746003635168,-0.02424582572600542
1732437229.783973217,0.004968736093280239,-0.05042193854618685,0.006858983632767192,1.3339621194668865,-0.22350540896007942,0.2520911221198716
1732437229.789505243,0.007768681605649448,0.04001113628255294,-0.0022012666277038333,1.0961939470960633,-0.139090458551286,0.3501400424472809
1732437229.793746948,-0.010718885022422514,0.09202738713809289,-0.010136913452604533,0.537518208400332,0.08081698839968733,-0.18106039806715835
1732437229.799918890,-0.03207010035497975,0.07065276519175112,-0.009267481403569741,-0.1621566836777542,0.011609800508738687,-0.14922230011390702
1732437229.804183006,-0.01910342340353245,0.0027192187084826114,0.0042922731645526555,-0.47840781674795263,-0.1529796843524423,-0.3443741935756268
1732437229.809604168,0.005858185804607757,-0.07259449505019339,0.02003879452112142,-0.10806172590018448,-0.23706233500983012,-0.4533277391411392
1732437229.814228773,0.012313672752046971,-0.12365728731906583,0.02350241269044837,0.6707937962921958,-0.42713664922912403,-0.06430922699104613
1732437229.819467545,0.009013832267641063,-0.11004969425397684,0.00813039917263221,1.3680460539985861,-0.6242952380356902,0.1918915772091303
1732437229.823801041,0.010458191211451624,-0.023059195067221046,-0.017048009765395708,1.5509802772982846,-0.5661753647894214,0.1884692978675382
1732437229.830031395,0.00043745450196640295,0.07988438650314578,-0.04121967266854845,1.0370054284082477,-0.2392179582164652,0.07670398779369414
1732437229.833842754,-0.022439236646827777,0.11688105440169128,-0.05501243003049968,0.3150948990813951,0.009387835996288849,-0.2567921493115328
1732437229.839801311,-0.0264249562882127,0.059399483119662234,-0.05070781280609222,-0.10655945308041445,0.00016873428230072493,-0.4472969365406261
1732437229.843759298,-0.002189973714919969,-0.04033665721829158,-0.029331930656869946,-0.13312141560316038,-0.022445104499908716,-0.19124426973320574
1732437229.849756718,0.019443512237962684,-0.09751115840242858,-0.01091375033912317,0.24485553495637685,0.006480110985097262,-0.11350195646626382
1732437229.853833437,0.026312023117403546,-0.07602100813622788,-0.00045159405036440675,0.4344495847316794,0.08844347635825474,0.3540315959309108
1732437229.859828949,0.011803150490623504,-0.00040826656670758766,0.0011640383233441076,0.47622431004488786,0.2739155033472862,0.2526540491280844
1732437229.863955498,-0.021870793261986404,0.05692562171462471,-0.0036027612218942134,0.2875083490311612,0.3113196473809874,-0.08168430071230759
1732437229.869773626,-0.03327616060701998,0.056901644330188884,-0.0023567953233014274,-0.04469517033661006,0.14079163709930972,-0.18954150356490373
1732437229.873981237,-0.011342374703407583,-0.012116928528654728,0.007653153799194493,-0.018377386476235828,0.003816900531659306,-0.22565672738211617
1732437229.879632711,0.009279203594007681,-0.09921892932888,0.01987567779113391,0.4259085683974073,-0.10805391903708751,-0.12927619887530106
1732437229.883848190,0.012538331242739986,-0.11526374018643751,0.014791175624053259,0.9599424626312238,-0.22631082806785166,-0.0018818577726591457
1732437229.889821053,0.013722197062747347,-0.02708054851874194,-0.0018195269492596222,0.9572559523824812,-0.15088383857841436,0.23707959907789444
1732437229.893752337,-0.009462380500640915,0.07591878447469175,-0.018982006663058312,0.7562246703021237,0.02233894169837972,-0.14185197245863002
1732437229.899658442,-0.03780422204119244,0.08208622613301834,-0.02692738863101974,0.38807813428161914,-0.08678830360752844,-0.13934242334463498
1732437229.904031992,-0.027817588575795173,0.007666158728618087,-0.018912832039185583,0.3058358198840532,-0.2813447787969082,-0.15466204039273102
1732437229.909913540,0.007999640796205727,-0.07087081303054306,-0.007685531448690458,0.364063430657013,-0.21433672361674996,-0.1732378281987561
1732437229.913775682,0.0223797615073456,-0.07930812634530002,-0.005543980662487632,0.4002401874303527,0.032328298332833585,-0.025720767848975257
1732437229.919802189,0.0011045362970783868,-0.019788089494487463,-0.009708345719089791,0.4613044543661471,0.19084890193866041,-0.17219216226627587
1732437229.923961163,-0.030538912474419644,0.030153626303051767,-0.010602915259035776,0.5548999339481578,0.03135043209455863,0.0303364701090576
1732437229.929733753,-0.039213681045488606,0.021524848801502183,-0.015493238550861899,0.8682376765277728,-0.4322746251243025,-0.13680158693805744
1732437229.933760405,-0.011936818708114461,-0.016736251577428394,-0.016092567443146983,0.6895835393879559,-0.6120526906120483,0.059081631244065846
1732437229.939937830,0.029113319520370776,-0.01867895727849004,-0.013779356217406549,0.32008230151741396,-0.28517696070844134,0.06577158891085055
1732437229.943593979,0.004695783373392109,-0.007094118390159815,-0.016664246870419907,0.3603784179434537,0.09706468708288629,-0.6514646735292846
1732437229.949848413,-0.028242597381336252,-0.012587404218174435,-0.019549969544209084,0.40364607647628997,-0.16612094826296267,-0.0024581327140733578
1732437229.953750134,-0.012425530595565884,-0.01994761336584197,-0.01698487215760234,0.871945806046193,-0.3940950579471173,0.012546268206897082
1732437229.959883690,0.01615689420633659,-0.021982067848039136,-0.017686943199381643,0.804707334805718,-0.29631637183110593,0.16067169159027195
1732437229.963956594,0.008379920667118063,-0.0028853709604641066,-0.021111611900468865,0.5654786102432964,-0.003643866073590513,-0.2297961824377559
1732437229.969887495,-0.023680575771588018,0.02467250564210119,-0.02261142631632392,0.320037932174502,0.03201596276346736,-0.186536961571516
1732437229.973624706,-0.024312998541336867,0.007777794374901739,-0.012331798535220137,0.4275665193588278,-0.1741761491326006,0.09349032007048841
1732437229.979946852,-0.0052637394852503815,-0.044186631134628694,-0.001075049304828483,0.7333101314473537,-0.2796593847144997,0.011161219622566776
1732437229.984052420,0.01233967344730987,-0.059082523139587804,-0.00416153083813917,0.8191203153396892,-0.20968285629134345,0.02398036937932524
1732437229.989886522,0.011432947180761419,0.00044160792055090216,-0.013137617462604964,0.6104665724073051,0.0007945355898394865,-0.10457242196807925
1732437229.993699789,-0.008886076856853291,0.05569711466507141,-0.01773884696069203,0.4144156844451722,0.021673943257604855,-0.10093273111374224
1732437229.999851227,-0.02480306109897487,0.03765745482053183,-0.008956582988897009,0.44288242568142355,-0.2418631991776827,-0.1116216477394012
1732437230.004080296,-0.016325044735692674,-0.01866723478595747,-0.0016526377304051912,0.5641797299662148,-0.5202002374270341,-0.014096763865390827
1732437230.009887695,0.01379784447316854,-0.04731816256891913,-0.0015165158854450404,0.5908809438395652,-0.46807880690724996,-0.2191628158618215
1732437230.014472246,0.019387733230115185,-0.03349526109693673,-0.004727773958805662,0.5520470158173222,-0.1851776979938024,-0.1924265354624488
1732437230.019705772,-0.0012435021640394646,-0.012304233782896244,-0.007377865013616904,0.7102955660981143,-0.15284612838447603,0.007697208457583926
1732437230.024113178,-0.015341908982306555,0.005627634097054839,-0.01586565564745117,0.9042066074191347,-0.2703573927394314,-0.05015258436992376
1732437230.029624939,-0.0014394921852040265,0.02679891223391393,-0.028456354475173876,0.7685956485544597,-0.22509836295089428,-0.193090097861905
1732437230.034119844,0.015067053680383252,0.03743442743253352,-0.03380588400910804,0.2959196235066014,0.08618056188273501,-0.2424559089509053
1732437230.039543390,0.004598913460483799,0.002456243902054125,-0.019188727669354585,-0.07028556393253271,0.3828515624355298,0.3057418559529328
1732437230.043843031,-0.017189255835135434,-0.035976526233377694,-0.01900427656990605,0.29646923885890764,0.18720033675133804,-0.37472238055610596
1732437230.049519062,-0.00518504533603053,-0.029474018552962476,-0.014643879890931308,0.21378082897154274,0.05738777983954177,-0.06525229805024146
1732437230.054034710,0.023957719373114965,0.0016343725639666946,-0.007757335689466801,0.1562132023442299,0.3357413170105026,-0.017607628029475464
1732437230.059897900,-0.004434945301947806,-0.01436675798947032,-0.002022247741414384,0.43141288648621984,0.3804002355714454,-0.1432069250310697
1732437230.063757181,-0.025705216410585468,-0.04103118512441394,0.001307877366273345,0.4049280621776364,0.1054125995752453,0.37489231312008897
1732437230.069915295,0.0022929394096336,-0.020713698250196217,-0.000669247911906897,0.5593552369073753,0.09188556923189829,-0.24715207207404788
1732437230.073850632,0.006124352955620744,-0.0068110810634457696,0.0018827082129417602,0.48207361942082916,0.2463670609719798,-0.14891531499444355
1732437230.079786539,-0.024837924002065748,-0.037875631980308556,-0.0016215752032036359,0.5213015584241084,0.11145198478855758,0.1092861198070203
1732437230.084037542,-0.032968240365317786,-0.0582049781839506,-0.0053963182411898,0.8538858747658098,-0.24360153748124896,-0.17035189309099508
1732437230.089505434,-0.005120026965817808,-0.030503279800381096,-0.012246982703683915,0.9703731696428874,-0.3825403407659098,-0.20017659575812985
1732437230.093823195,-0.0037171800563607364,-0.000902653103823991,-0.027980544728610206,1.004911125935918,-0.2724899259728555,-0.21772211114400974
1732437230.099894285,-0.022469183317203528,0.004267471357811381,-0.033773680612462456,1.0231117901615177,-0.30248138412035436,-0.3056045856448826
1732437230.104040623,-0.018167614324519063,-0.00638388275412693,-0.034676675642023244,0.9462859943348949,-0.3708284710285547,-0.05186048209878891
1732437230.109554052,-0.004239058771329291,-0.011605854689614267,-0.031142163018625667,0.7847853587116927,-0.28413666752985345,0.17921537104389706
1732437230.114019871,-0.005565877686101084,-0.009415791262945413,-0.02685164955344757,0.7558953420340958,-0.11298330258111362,-0.38090514422385446
1732437230.119919062,-0.013054907448564478,-0.0018920979977171753,-0.020577085588710537,0.3715702922448384,-0.13907277148469877,0.21226832010662555
1732437230.124100685,-0.013323360084008057,0.0014308753805008215,-0.012041272798234397,0.37494590275548056,-0.1780947698221579,0.004887391669262442
1732437230.129882574,-0.016498877450568605,-0.004892199348470917,-0.006621863720188234,0.484890981827079,-0.33287904730109225,-0.28170492787777235
1732437230.133816004,-0.00956001082498389,-0.018587472820654354,0.0019856273515788487,0.43585387538673287,-0.5474589182896177,0.11711917621660284
